Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2015-03-05,56.67110061645508,57.03636704729346,55.374406768676046,56.25104521183955,2511965
2015-03-09,55.12644958496094,56.63073265736673,54.9246526619607,56.24548670057002,2904210
2015-03-10,54.48439407348633,55.16315669446549,53.82397437075998,55.12646588158486,4007085
2015-03-11,54.264244079589844,55.034731101274794,54.099137940523754,54.81459124131137,3350372
2015-03-12,54.906314849853516,55.915284629466065,54.31927689189506,54.31927689189506,4034334
2015-03-13,53.78728485107422,55.18150093943398,53.56714992124778,55.126467206977374,3743353
2015-03-16,53.842308044433594,54.19085823380221,53.40202835890371,53.40202835890371,1546607
2015-03-17,54.172523498535156,54.66783697543772,53.58548548799783,53.970726538714025,4288235
2015-03-18,53.805633544921875,54.39267164471593,53.530459902178585,54.11749800197264,3493449
2015-03-19,53.603824615478516,54.759557638689245,53.20024067711029,53.80562156103671,2641643
2015-03-20,54.374305725097656,54.979691519556624,53.05347168249174,53.56713295977494,3763675
2015-03-23,54.74120330810547,55.73183007536388,54.50272056083911,54.8512757135639,4249360
2015-03-24,54.2825927734375,55.34660138047434,54.11749159316857,54.66783881348089,5170910
2015-03-25,53.75059127807617,54.50273045827967,53.64051885262909,54.20921394316962,6008163
2015-03-26,53.23691940307617,54.85127484663004,52.8516784309942,53.89733889626823,11848617
2015-03-27,53.10850143432617,53.54877605683588,52.539806537738656,53.23691175565856,3479176
2015-03-30,53.20023727416992,53.420372144153866,52.68657597387733,53.21858018787733,4359504
2015-03-31,53.29197311401367,53.732247923864286,53.01679949171648,53.383697654779404,4797950
2015-04-01,53.732234954833984,53.87899318936202,53.23692155897493,53.23692155897493,2808077
2015-04-06,54.2825927734375,54.832939993749825,53.51210566972534,53.713902636331284,5315447
2015-04-07,54.2825927734375,54.37431731015622,53.567144372856255,54.00741916328134,2457023
2015-04-08,54.04410934448242,54.961354700998186,53.93404189225035,54.135833880134,4009038
2015-04-09,55.4016227722168,55.621762606603134,54.08078874227225,54.13582245677546,2422269
2015-04-10,56.02534866333008,56.153763986384845,55.14479426811313,55.58507395390845,2200148
2015-04-13,56.63074493408203,57.12605345160931,55.309910609135194,56.062049820204074,2208671
2015-04-15,55.60342025756836,57.23611880086973,55.40162829215987,56.850872808216266,2330815
2015-04-16,55.29155349731445,55.86024851637513,54.117482608070006,55.4566596265455,2492100
2015-04-17,55.071414947509766,55.62176203967947,54.704511909689856,55.29154980327889,3666806
2015-04-20,54.96133804321289,55.98865551697397,54.539406302370416,55.10809626050075,2278982
2015-04-21,54.612796783447266,55.76852985679786,54.33762319005413,55.03473360774951,2312891
2015-04-22,53.95238494873047,54.86963030762467,53.78727879357969,54.667838319217765,4849646
2015-04-23,53.805633544921875,54.64949739211789,53.530459902178585,54.30094709713483,3515131
2015-04-24,53.512088775634766,54.282575636099565,52.85167431030667,53.56712746138963,2613457
2015-04-27,53.18190002441406,54.20921785416525,53.01679883889362,53.603831911465996,2052351
2015-04-28,52.998435974121094,53.75057997249749,52.64988580778669,52.94340226116022,3429520
2015-04-29,52.48479080200195,53.12686253399077,52.282998819640945,52.961756383786735,2061972
2015-04-30,52.17292404174805,53.12686013868231,51.512509423456585,52.13623323487093,4099911
2015-05-04,52.88838577270508,53.053486965357266,51.732652542264866,52.46645386742729,3652050
2015-05-05,52.521488189697266,53.8056318145346,51.93445010878233,52.48479737656976,7999174
2015-05-06,51.585880279541016,52.37471512168377,51.3840883288932,52.37471512168377,6031578
2015-05-07,51.4758186340332,51.75099222114365,50.65029787270188,51.36574621336452,5448071
2015-05-08,51.3657341003418,52.172911756067506,51.255666682003294,51.73263212996748,2987105
2015-05-11,52.46644592285156,52.59485628334523,51.292369952022625,51.64092017909349,3927933
2015-05-12,51.10892105102539,52.484789000929894,50.85209037649352,52.42975527820856,4551824
2015-05-13,51.67760467529297,51.91608742813842,50.65029205855553,51.182291280076356,4097879
2015-05-14,51.14561080932617,51.65926717148083,50.72367399890979,51.65926717148083,3467677
2015-05-15,51.38408279418945,51.9894635572995,51.10890926765097,51.43911650422253,6305129
2015-05-18,51.38408279418945,51.71429003076102,50.90711236236556,51.18228588890405,14967798
2015-05-19,50.907135009765625,52.796664713702825,50.668652175944764,51.36575775802702,6595326
2015-05-20,51.65926742553711,51.879407289364345,51.01719572559259,51.035538640755625,5168468
2015-05-21,51.18229675292969,51.714301007710624,50.88878025286899,51.549194866192636,2628801
2015-05-22,51.71430206298828,52.081200183738126,50.41181572487605,51.1089211590259,5380668
2015-05-25,52.50312042236328,52.613192820083064,51.75098143162391,52.00780707355712,5557091
2015-05-26,52.48479080200195,52.686582784362955,51.9344436031544,52.613206143674596,2220470
2015-05-27,52.53982162475586,52.6865798744013,52.02616526280973,52.484787903185584,1137269
2015-05-28,52.53982162475586,52.92506762849606,51.567542622433876,52.92506762849606,3848527
2015-05-29,52.723262786865234,52.99843632989012,51.824360555767896,52.28298810384944,3473570
2015-06-01,52.50312042236328,53.89733595886852,52.191261069756756,53.80561144895527,15815832
2015-06-02,52.28299331665039,52.42975155895464,51.86105652751158,52.28299331665039,4635659
2015-06-03,52.53982162475586,52.741618572345715,51.64091925906953,52.154580597389796,6029264
2015-06-04,52.961761474609375,53.2552829947001,52.24631303316143,52.466452929135755,8566490
2015-06-05,53.16353988647461,53.67719614678095,52.46643460631793,52.833332646018626,8696044
2015-06-08,53.62217712402344,53.82396911058343,52.81499922503446,53.3653464353339,4215142
2015-06-09,54.06244659423828,54.35596806338114,53.31030747128439,53.56713813473763,2699663
2015-06-10,53.989070892333984,54.37431191779801,53.6405156968196,54.135829141254845,2875048
2015-06-11,53.567134857177734,54.062443286372435,53.145198082124885,53.78726972509817,2113307
2015-06-12,53.34699249267578,53.548784437527736,52.19126458519728,53.38368329438708,2614529
2015-06-15,51.8060302734375,53.20024621715551,51.60423828323964,53.20024621715551,3574132
2015-06-16,52.870018005371094,53.071814911261185,51.54918407875393,51.65925647552301,2705206
2015-06-17,52.02615737915039,52.961745433195375,51.53084400732576,52.723262691612675,3030212
2015-06-18,52.08118438720703,52.35635789430766,51.67759558151823,51.84270167632771,4549773
2015-06-19,51.3657341003418,52.24629335254185,50.888768652377614,52.08118724866109,9119658
2015-06-22,51.84272384643555,52.17293120089217,51.51251649197892,51.6776176810198,1849073
2015-06-23,51.14561080932617,52.02616528393046,51.053886281213764,51.73264380814627,4200054
2015-06-24,51.31071472167969,51.5675454046968,51.01719820655247,51.01719820655247,3101425
2015-06-25,51.84272384643555,52.06286374153159,50.94382134828292,51.439134868155286,11124905
2015-06-26,51.03554916381836,51.82437927683918,50.96217251166246,51.54920563441039,4184617
2015-06-29,51.18229675292969,51.43912742276341,50.52188213960604,50.558572946207164,3452315
2015-06-30,51.03554916381836,51.51251979652004,50.50354977428114,51.18230744450534,2588831
2015-07-01,52.22795867919922,52.50313227103893,50.77871408133468,51.05388767317438,1988394
2015-07-02,51.91609573364258,52.466447909107735,51.58588840946302,52.448100016646734,2965570
2015-07-03,51.91609573364258,52.448100016646734,51.54919760091541,51.54919760091541,3051297
2015-07-06,51.3657341003418,52.172911756067506,51.255666682003294,51.549183115154634,2083899
2015-07-07,50.85208511352539,51.91608855605699,50.72366978954988,51.732639515055894,3234495
2015-07-08,50.6319465637207,51.07222626393088,50.0449135986056,50.66863736813386,2440394
2015-07-09,50.265052795410156,50.833747871790386,50.22836696421567,50.668641725918064,2478234
2015-07-10,50.87043762207031,51.053886679727086,50.21001802868143,50.30174255750982,2901055
2015-07-13,51.3657341003418,51.51249729329048,50.28338789876984,50.77870123403911,1612390
2015-07-14,51.43911361694336,51.71428712803635,50.92545739151102,51.402422820189734,2264950
2015-07-15,51.27402114868164,51.62257634592994,51.18229662060305,51.38409356820043,1504877
2015-07-16,51.2189826965332,51.42077962549266,51.03553365731934,51.25567349965071,1827243
2015-07-17,51.8060302734375,52.00782226363537,51.18230143330384,51.23734013642563,1696436
2015-07-20,51.43911361694336,52.00780354931974,51.38407990999933,52.00780354931974,1668294
2015-07-21,51.3657341003418,51.69594630810332,51.23732377107122,51.42077278588406,1315889
2015-07-22,52.3930549621582,52.558161076731444,50.92546274861233,51.25567000138548,1890132
2015-07-23,52.19127655029297,52.576517615646296,51.64092435119951,52.503135995400605,1225377
2015-07-24,52.11789321899414,52.448100546509664,51.80602880775052,52.17292694418432,1692284
2015-07-27,51.51250076293945,52.44808881095272,51.38408544864639,51.86105092873681,1296310
2015-07-28,51.861053466796875,51.989468787374534,51.163948124712746,51.73263814621921,1547151
2015-07-29,51.3657341003418,51.84270452467899,51.18228508552895,51.62256471162898,1900932
2015-07-30,52.24628829956055,52.55815258985514,51.32904331420736,51.43911072190073,2942993
2015-07-31,52.09953308105469,52.411397418998796,51.512500181834355,52.411397418998796,1956499
2015-08-03,51.585880279541016,52.42974883764467,51.47581284761923,51.75098640379732,1508372
2015-08-04,51.73263931274414,52.28299140996887,51.3473983186979,51.549190272460464,1001510
2015-08-05,51.64093017578125,51.8977608992345,51.402447347646195,51.73265472324667,1107859
2015-08-06,51.75099563598633,52.06286005056503,51.43913122140763,51.47582203071827,1295185
2015-08-07,51.2189826965332,52.20960949883755,51.127258176926276,51.567537861589024,2213871
2015-08-10,50.650291442871094,51.91608679706749,50.411808692924545,51.40243049494257,2570753
2015-08-11,50.613609313964844,51.65926998670546,49.75139770744628,51.36574849492552,3873211
2015-08-12,49.898155212402344,50.59526563462933,49.788087764879315,50.265053339311564,1472522
2015-08-13,50.558563232421875,50.85207967608944,46.22916334189949,49.82476714687976,2470225
2015-08-14,50.76036071777344,51.01719136635565,50.52187795916066,50.5585687627258,1304682
2015-08-17,50.66862869262695,51.16394202646215,50.246696955053636,50.81538690877772,813782
2015-08-18,50.411808013916016,50.888773507384755,50.13663446544402,50.66863367333246,1461999
2015-08-19,50.06327438354492,50.77872790768605,49.93485901044579,50.44851552646668,2417706
2015-08-20,49.934852600097656,50.24671704433858,49.29278079340312,49.567954424843634,2256015
2015-08-21,48.944236755371094,49.604651564511514,48.81582138237834,49.531269929551186,4024183
2015-08-24,48.1003532409668,48.61400960046025,46.8529006603758,48.00862871332961,7651174
2015-08-25,47.183101654052734,49.03593985033915,45.91730135140532,48.06365600632451,12357515
2015-08-26,48.04532241821289,48.72408495895239,46.96297093624658,47.183110811131606,2616303
2015-08-27,49.47621536254883,50.797049401147945,47.78848325635959,48.595660995607254,5402025
2015-08-28,49.58628845214844,50.44849494177106,49.0542842562602,49.75138959901563,2205183
2015-08-31,47.93525695800781,49.69636607741558,47.73345999083373,49.34781084635329,2305711
2015-09-01,47.36656188964844,48.10035818618793,46.96297293127679,47.45828642671587,3973158
2015-09-02,45.93566131591797,47.69677048342373,45.403656996372085,47.4399447586988,4507483
2015-09-03,46.66945266723633,46.981317063575226,45.89896562227383,46.0090330673938,3114461
2015-09-04,45.34861373901367,46.559375415213964,44.92668194133016,46.559375415213964,3868544
2015-09-07,45.352325439453125,46.31647523534719,44.703370723475246,45.537739635537676,3112256
2015-09-08,46.7429313659668,47.28062951054361,44.9073288342247,45.24107337735546,2951677
2015-09-09,46.72439193725586,48.39311986146625,46.20523314454912,47.98521261484967,3201416
2015-09-10,45.741695404052734,46.26085417172191,44.75900112423569,46.26085417172191,3984541
2015-09-11,46.09398651123047,46.6502291512231,45.64899038736338,45.98273496542248,1783681
2015-09-14,47.299171447753906,47.4475017891185,45.79731353852308,46.279393435060065,2400945
2015-09-15,47.59583282470703,48.26332691510611,46.72438514066701,47.28062770115872,3189547
2015-09-16,48.61561965942383,48.7639500298233,47.46605048688335,47.65146470730334,2668351
2015-09-18,49.5056037902832,50.02476759847315,48.763946955363075,48.94936116409311,2710372
2015-09-21,50.636634826660156,50.8035046011412,48.83811594825932,49.246028224239275,3040868
2015-09-22,48.57852554321289,50.8034957180457,47.929575908886655,50.692249221176695,2618545
2015-09-23,47.39188003540039,48.94935621340161,46.650223275490724,48.5970722702536,5775906
2015-09-24,46.50189208984375,48.226248235753296,46.18669196222629,47.46604697053842,9733917
2015-09-28,47.02105712890625,47.83687664196283,46.24231643441585,46.89126617487745,2407051
2015-09-29,47.59583282470703,48.393112822142136,46.501887110533985,46.66876189055419,2414852
2015-09-30,49.07915115356445,49.208942103066384,47.595837512816026,47.61438195113471,3047665
2015-10-01,48.41166687011719,49.65394317445554,48.300415318122326,49.32019354815366,2020545
2015-10-05,49.134769439697266,49.74664027836754,48.55998747391321,48.57852688067462,1811432
2015-10-06,49.04207229614258,49.876436303951635,48.838118661662335,49.2645703708282,1868486
2015-10-07,49.153324127197266,49.39436161377308,48.838118938744536,49.17186353782511,1403044
2015-10-08,49.116233825683594,49.32018743453515,48.80102867862766,49.283108618149114,1318938
2015-10-09,49.153324127197266,49.505608136905686,48.912286640621446,49.320193911896176,1421375
2015-10-12,49.43144989013672,49.57978027748728,48.87520716530971,49.13478408575239,1574616
2015-10-13,49.3387336730957,49.57977113681238,49.116235618248666,49.32018923454379,715400
2015-10-14,49.3201904296875,49.505604641606006,49.02352970249085,49.28311161104972,1722301
2015-10-15,50.08039855957031,50.22872894343716,49.394364875792675,49.50561140627204,2959602
2015-10-16,50.061851501464844,50.43267995659151,49.542692670224085,50.21018690726177,3651488
2015-10-19,49.61685562133789,50.19163765986446,49.264566610833,50.061846707063594,1640198
2015-10-20,50.395599365234375,50.84059047795126,49.50560708043532,49.691021301488014,3296804
2015-10-21,50.395599365234375,50.87767432809833,50.02477092312898,50.4326781856988,3504240
2015-10-23,50.562469482421875,51.00746562777895,50.24726429860083,50.61809274317084,2367650
2015-10-26,50.33997344970703,50.7478857612007,50.15455921990835,50.618094794405046,1788557
2015-10-27,49.653926849365234,50.52536939022611,49.487052091078944,50.26579258027985,1680870
2015-10-28,48.59707260131836,49.672473904577124,48.37457456589335,49.375813210465,4725765
2015-10-29,47.52168655395508,48.43021336488915,46.79856896410167,48.43021336488915,6657486
2015-10-30,47.744178771972656,48.89374811196042,47.55876452454506,47.65147164825886,3034065
2015-11-02,47.818321228027344,47.985195974452225,47.15082727200854,47.74415355635391,1507300
2015-11-03,48.81957244873047,49.00498664685284,48.28186926230278,48.374576361363964,2879807
2015-11-04,48.652706146240234,49.65394500264467,48.35604538936339,49.394363068115254,10212719
2015-11-05,48.55999755859375,49.134779643745475,48.35604392313546,48.875202746769716,9402139
2015-11-06,48.689781188964844,49.134772243769135,47.85541730281457,49.09769342813027,4219805
2015-11-09,48.22624206542969,48.541447182400375,46.96542159754695,47.8368692634018,5260832
2015-11-10,47.57729721069336,48.189163070075004,47.35479916282309,47.9110417676577,1531108
2015-11-13,48.2818603515625,48.72685635680202,47.28062185461414,47.46603601851709,1386876
2015-11-16,47.83686447143555,48.46727464222679,47.66999474129512,48.02227863582343,1462412
2015-11-17,48.4858283996582,48.875201277944306,47.91104633178016,47.92958574183458,1602664
2015-11-18,48.54145812988281,48.80103502676178,48.115001389148176,48.448751017494025,1327429
2015-11-19,48.893733978271484,49.20893911371887,48.37457524148386,48.838110726058865,2523368
2015-11-20,48.54145812988281,49.20894732720901,48.35604390510523,48.949365400647295,2168468
2015-11-23,48.726863861083984,48.87519420911405,48.393114290914,48.393114290914,2177227
2015-11-24,48.893733978271484,49.17185526901648,48.55998943531387,48.5785288428241,1241516
2015-11-26,49.61685562133789,49.85789308814961,48.72686842020416,48.76394723841955,4171542
2015-11-27,49.5056037902832,49.69101799901324,49.13477537282314,49.56123207664807,1605635
2015-11-30,50.506839752197266,50.76642164201921,49.43143840663011,49.52414550589766,2006989
2015-12-01,50.43267059326172,51.17432736581904,50.19163314811696,50.46975443782596,2520479
2015-12-02,50.2101936340332,50.636645408624986,49.9135278123772,50.43268671317083,1390936
2015-12-03,49.61685562133789,50.43267512667617,49.4314414115316,50.061846707063594,1173194
2015-12-04,48.4858283996582,49.57977430525105,48.37458187996652,49.57977430525105,1376556
2015-12-07,48.63416290283203,48.893739787224625,48.096459664968975,48.57853461432844,1525844
2015-12-08,48.2818603515625,48.6526886793684,47.96665526699127,48.57852100193478,1469647
2015-12-09,48.263328552246094,48.838110539045346,47.85541632144571,48.09645376656533,2198948
2015-12-10,48.4858283996582,48.57853550929548,47.92958574183458,48.207707070746395,1086874
2015-12-11,47.4660530090332,48.57853839066604,47.24355492677006,48.57853839066604,1514970
2015-12-14,47.52168655395508,47.98522218086536,47.00252262806881,47.2064813217194,1552518
2015-12-15,48.02228927612305,48.13354081721445,47.18792535150755,47.52167494509953,1842404
2015-12-16,49.44998550415039,49.72810684520128,48.09646265030596,48.207709174853186,2623492
2015-12-17,49.894981384277344,50.11747946181748,48.85665869898431,49.43144581843656,1092627
2015-12-18,50.2101936340332,50.61810096557452,49.33874564179916,49.69102970355607,28017527
2015-12-21,51.712039947509766,51.87891476357308,50.21018672167118,50.21018672167118,6238035
2015-12-22,51.3597526550293,52.138493440394726,51.155799010385415,51.7491255625535,9652753
2015-12-23,51.93452453613281,52.10139427917027,51.47098908933737,51.47098908933737,3720080
2015-12-24,51.95307540893555,52.23119673839825,51.67495407947283,51.91599155907066,2224191
2015-12-28,52.713279724121094,52.935777806277194,51.78620857320641,52.08286932962595,5761043
2015-12-29,52.268272399902344,52.88013822292872,52.06431880212082,52.73180787638927,8576492
2015-12-30,52.286808013916016,52.52785046794813,52.00868674820031,52.00868674820031,8189382
2015-12-31,52.342445373535156,52.65764550562961,51.767658306840474,52.28681708699394,7159928
2016-01-01,52.286808013916016,52.60201312099678,52.19410092534412,52.43514337937623,3229824
2016-01-04,52.268272399902344,53.52908789001042,51.878904611526046,52.10139761649432,6809859
2016-01-05,51.60078811645508,52.63910566831457,51.24849910974438,52.30536110019418,4259054
2016-01-06,51.73057556152344,51.897450365338855,51.174332921715276,51.39683098357503,5320149
2016-01-07,51.211402893066406,52.56492527721964,50.98890489149905,51.73056154360285,6787347
2016-01-08,52.52785110473633,52.65763700656521,51.50807311808277,51.91598028899898,10345830
2016-01-11,53.121192932128906,53.95555698202021,51.5451669193179,52.10140961924544,8283638
2016-01-12,52.93578338623047,54.41909738404988,52.6762014247387,53.213904760821606,6611338
2016-01-13,52.99138641357422,53.5476289502831,51.953063993908735,53.0840935030257,7462021
2016-01-14,52.972843170166016,53.58471399806272,52.435145057054044,52.435145057054044,10278564
2016-01-15,51.582244873046875,53.12118685726831,51.28558414555106,52.71327458469977,7430643
2016-01-18,51.229949951171875,52.30535114586815,50.95182869238759,51.91597836576136,7411237
2016-01-19,50.41413497924805,51.84182537978429,49.987683308875475,51.34120601470246,7282040
2016-01-20,49.93205642700195,52.027235809056606,48.41165903331986,49.913511989830056,15997901
2016-01-21,49.023536682128906,50.9333023308525,48.94936897492905,49.987691727311464,10416175
2016-01-22,49.35727310180664,50.358511834179666,48.9864446868066,49.394356949243104,8099084
2016-01-25,49.3201904296875,49.857893656124126,48.67124068797273,49.69101885352451,8893503
2016-01-27,51.26703643798828,51.63786483855699,49.468522718975706,49.616853073266775,14527719
2016-01-28,53.28804397583008,53.58470966255791,52.10139128828116,52.2868054563556,22594616
2016-01-29,54.826995849609375,55.03095450915969,53.584724600934564,53.695971120920106,11216960
2016-02-01,54.41908645629883,55.030952351595495,54.196588395368465,54.8455381391006,12278379
2016-02-02,54.233665466308594,55.75406282470156,53.770129992998655,54.32637256097058,18267134
2016-02-03,53.41337203979492,54.51332993215694,52.742206406001095,53.637088860378775,12098041
2016-02-04,54.73704147338867,54.998051124576584,53.264210691043154,54.00994677175552,8726120
2016-02-05,54.15909194946289,54.96075713469915,53.8235067049653,54.830252323766295,6170693
2016-02-08,53.11506271362305,54.45738862557368,52.81677031423237,54.084520597662184,3820374
2016-02-09,52.928627014160156,54.25231150550112,52.57440037598603,52.87269782322375,7297377
2016-02-10,53.45063400268555,53.89807758440874,52.574393271929154,52.574393271929154,8119293
2016-02-11,50.971073150634766,53.63707862228891,50.0016152362115,53.26421058269123,7247688
2016-02-12,51.586299896240234,52.49982853635749,50.821922504804505,51.45579508231691,16065640
2016-02-15,51.71681213378906,52.44390687477034,51.49309028599892,51.865958346533574,8464543
2016-02-16,51.94053649902344,52.40662159728189,51.3812343811133,51.865960860363295,6766384
2016-02-17,52.052391052246094,52.1456080650077,51.213437937391596,52.1456080650077,7804863
2016-02-18,52.145599365234375,52.854047532558496,51.828660563252434,52.23881636244401,8779283
2016-02-19,52.574398040771484,52.94726604024723,51.847308476201334,52.12695947580814,6323086
2016-02-22,52.07103729248047,52.760839138433006,51.58630579354345,52.57440511361414,2293985
2016-02-23,51.12023162841797,52.31341166453873,50.971085388239786,52.20154819139434,3873885
2016-02-24,52.08967590332031,52.57440231914625,51.32529846513027,51.45579822968979,11387961
2016-02-25,49.12537384033203,52.29475214521198,48.86436924963211,52.238822951301024,19051305
2016-02-26,49.83382797241211,50.67278106688756,49.218591657252915,49.77789372023655,12511003
2016-02-29,48.49150085449219,50.094831373907994,48.174562014883094,50.094831373907994,11485783
2016-03-01,49.87111282348633,50.09483466953717,48.566074621760905,48.84572566498778,14281573
2016-03-02,50.48635482788086,51.530383483438726,49.98298188213617,50.337203542217786,13550709
2016-03-03,50.579551696777344,51.04563663537125,49.982961963908096,50.896485409145,7057560
2016-03-04,51.698177337646484,51.884611391656854,50.504997369041206,50.85922409459985,29228314
2016-03-08,51.34394454956055,52.08968067754789,50.74735463570132,52.015105041810436,20131612
2016-03-09,52.10831832885742,52.27611096858579,50.93378502279813,51.045648468399186,7284193
2016-03-10,52.07103729248047,52.53712235452764,51.49308878113402,52.238824880409496,3713460
2016-03-11,51.530372619628906,52.35068428844579,51.325297231097785,52.07103327280543,4685588
2016-03-14,51.67951965332031,51.82866585260765,51.34393944058724,51.67951965332031,4423191
2016-03-15,51.81002426147461,52.20153366516464,51.5117318641247,51.5117318641247,11655129
2016-03-16,51.7354621887207,52.201547342540756,51.26937703490066,51.9778305145852,6170234
2016-03-17,51.4557991027832,52.29475218411076,51.04564830890019,51.92188414796518,7509036
2016-03-18,51.027000427246094,51.86595348480868,50.89649560682266,51.6422316579894,9195901
2016-03-21,51.4557991027832,51.62359174198728,50.80328003952844,50.915143484779954,4674151
2016-03-22,51.530372619628906,51.95916983214156,51.26936298209275,51.45579699251966,6628643
2016-03-23,51.250728607177734,51.88460635218434,51.06429457127542,51.19479940787642,11545428
2016-03-28,51.8659553527832,52.201535576425044,50.89649743988174,51.418516740376226,8691695
2016-03-29,51.51172637939453,52.574396092646836,51.28800457652983,52.20152810698758,11478000
2016-03-30,52.10831832885742,52.332040162713106,51.58630408809179,51.791384543020506,5797932
2016-03-31,51.8659553527832,52.36932821691919,51.64223351790649,51.64223351790649,15715729
2016-04-01,51.567649841308594,52.201522312156435,51.493074229517,52.12695175771001,3935188
2016-04-04,51.67951965332031,52.23882169365753,51.56766126819139,51.73544884588478,5649881
2016-04-05,51.84731674194336,52.49983584505355,51.71681190985197,52.12696778613344,7744995
2016-04-06,52.08967590332031,52.686265762499694,51.95917108141446,52.14560509632388,10418272
2016-04-07,52.27610397338867,52.53711358751835,52.052382169469766,52.44389659066428,12408704
2016-04-08,52.53711700439453,52.630334007311184,52.29474875093437,52.29474875093437,4133630
2016-04-11,53.040489196777344,53.30149376741239,52.40661156159249,52.443899373782074,12360599
2016-04-12,53.37606430053711,54.15908805244587,52.94726208727706,52.94726208727706,8901453
2016-04-13,54.06587600708008,54.1963757632189,53.65572018927608,53.82350775745999,10239725
2016-04-18,54.42011642456055,54.718413966879716,53.226941427327105,54.06589473082545,7347390
2016-04-20,55.18449783325195,55.89294626135201,54.121822662428066,54.3268981088381,7716065
2016-04-21,54.49467468261719,55.762424925167544,54.10316023152698,55.314981283163355,6315086
2016-04-22,54.4573860168457,54.92347102940772,53.804866999258884,54.55060301935811,4320738
2016-04-25,53.61843490600586,54.47602933675918,53.152349876825525,54.47602933675918,3605005
2016-04-26,54.12181854248047,54.53197446142562,53.33879452583012,53.86080885114794,8964411
2016-04-27,53.823516845703125,54.43875320496641,53.56251223200816,54.1777435339246,3177289
2016-04-28,52.8913459777832,54.23367201897292,52.7049119458776,53.767586939208904,9408511
2016-04-29,53.46930694580078,53.63709457912807,52.38798526340109,53.04050958416709,4383214
2016-05-02,53.26420593261719,53.69300818659637,52.79812092381025,53.320140179550826,3383764
2016-05-03,54.14044952392578,54.73703937711729,53.32014290096544,53.32014290096544,4572397
2016-05-04,53.226932525634766,54.1031684502017,52.9472764138907,53.991310051381596,4435593
2016-05-05,53.41337203979492,53.804881533164085,52.98456966653188,53.32015501210251,2770226
2016-05-06,53.11506271362305,53.45064292727413,52.38796803625712,53.37607235609961,3714029
2016-05-09,53.506561279296875,53.74892441395837,52.816754621148924,53.13369336217309,5027038
2016-05-10,52.8913459777832,53.59979934490193,52.57440711207432,53.37607749514585,7758595
2016-05-11,52.74219512939453,53.02184615268065,52.01510044591207,52.49983192068249,4574270
2016-05-12,53.65572738647461,53.82351497716498,52.64898161294567,52.909991274926256,4877581
2016-05-13,53.97265625,54.14044380961731,53.09641546973491,53.431995646315265,6719824
2016-05-16,53.86079406738281,54.40145468359316,53.32013850851831,54.04722806506281,4500368
2016-05-17,54.02859115600586,54.43874699628795,53.17099166135307,54.43874699628795,4754541
2016-05-18,53.33878707885742,54.02859397477307,53.208282251411774,53.69301374516037,2573082
2016-05-19,53.84215545654297,54.289594039553364,53.43199962910719,53.43199962910719,6035130
2016-05-20,53.99129867553711,54.12180348489477,53.58114287070412,53.91672305380535,3055890
2016-05-23,55.24040603637695,55.52005702461088,54.06587289726358,54.28958964197416,10093334
2016-05-24,54.69975662231445,55.65057321115971,54.513322592032644,55.55735619601881,3545037
2016-05-25,55.81835174560547,55.930215180029,54.83025255693347,55.18447917992245,7201959
2016-05-26,56.15394973754883,56.452242182360536,55.40820851082542,55.93022787526651,11348343
2016-05-27,56.24715805053711,56.825101469387754,55.4827755608598,56.452233442427,7635493
2016-05-30,56.582740783691406,57.03017940156674,55.687858490594216,56.340377566840615,6049447
2016-05-31,55.93022918701172,56.80647021804902,55.76243652202793,56.675965373877986,4297008
2016-06-01,55.52006149291992,56.15393914020354,55.33362748575958,56.15393914020354,5018958
2016-06-02,56.00478744506836,56.15393869549232,55.22176360972684,55.520061053228694,3951078
2016-06-03,56.07936096191406,56.24715358365963,55.65056377643146,56.15393658432229,3453446
2016-06-06,55.65058135986328,56.19123709243864,55.38957165631139,56.004803034858,2395810
2016-06-07,55.8929328918457,56.284442307651894,55.65056967933013,55.706498873395816,3771426
2016-06-08,56.88103485107422,57.01153968159101,55.66921367420492,55.93022333523851,3804592
2016-06-09,56.97425842285156,57.58948977199524,56.80647081345633,56.936970601647985,4520638
2016-06-10,57.570823669433594,57.85047462235879,56.99288038965954,57.0115217635832,8988984
2016-06-13,56.60136795043945,57.32846247576632,56.43358040737226,57.32846247576632,7199310
2016-06-14,56.135292053222656,56.82509888317494,56.04207505072494,56.582735688150095,2914984
2016-06-15,57.570823669433594,57.70132845893436,56.3590028734244,56.3590028734244,5287666
2016-06-16,57.64542770385742,58.27930047530003,56.620040370862924,57.570852056700616,5385026
2016-06-17,58.558937072753906,58.89451728720817,57.01153576468696,57.79455963664443,8985642
2016-06-20,58.4097900390625,58.726728870491655,57.88777581765661,58.540294858750535,5237563
2016-06-21,58.16742706298828,58.65215347247435,57.81320041635489,58.372502453767865,5276594
2016-06-22,58.018287658691406,58.42843848828115,57.64541959008484,58.186075255156254,4797461
2016-06-23,58.4097900390625,58.85723369017968,56.99289357276848,57.98099282352717,5027803
2016-06-24,58.09284591674805,58.22335072455018,56.153935405637064,57.21660512990036,6010853
2016-06-27,57.42169189453125,58.540295986527845,57.048823863865714,57.06746524246046,5121198
2016-06-28,57.962337493896484,58.16741790975084,57.29117717755335,57.62675733572492,5842035
